user_id,avg_rating,rating_variance,review_count,avg_review_length,avg_sentiment,sentiment_variance,cluster,archetype,dominant_value
bnEioqv9m6p-pJGOG4_ujA,4.6,0.5982430416161186,20,385.5,0.3947361881072359,0.1419246002956955,0,Warm Optimist,
brwx3_ZbrER7fFHWWKutmQ,3.5625,1.3149778198382918,16,180.5,0.2267788938492063,0.2265893770846214,1,Reactive Reviewer,
cKWBI9GFrjHMJhcZ2ptb0g,4.166666666666667,1.6179144164088315,18,249.66666666666663,0.3364897032966618,0.2276340139080591,1,Reactive Reviewer,
cMSZp7Go1bPKEQMYqStaXA,4.0,0.9636241116594316,29,341.9310344827586,0.2852458700303528,0.1728225930921037,0,Warm Optimist,
cb5omh0nibWUYN2rws5rdg,1.85,1.1821033884786185,20,529.45,-0.0718414434119695,0.2025666915531375,2,Harsh Critic,service_quality
chq7UyerSDImd48KUj7j3A,4.809523809523809,0.5117663157191593,21,398.0952380952381,0.2891818557656005,0.2145820634398011,0,Warm Optimist,
cio1G2jhQ2gwHBXsfSkYcg,4.0,1.095445115010332,16,777.3125,0.2918225956972075,0.1436501753577327,3,Emotional Storyteller,ambience
clWvE1y0vCHrMZrxZZTRFg,4.238095238095238,1.0442586798663396,21,964.2380952380952,0.2536184250197029,0.1490502066139527,3,Emotional Storyteller,ambience
csA8AdkS22FYxK8Pd053Ow,3.888888888888889,0.9633818428657448,18,288.05555555555554,0.314131226284004,0.2113723632227793,0,Warm Optimist,
d1TBexam8SBAlWlqyrpXwA,4.3,0.9114654303753,40,257.5,0.2482833901383008,0.2051386039597145,0,Warm Optimist,
dOKVBEfssYdjQF02Q7W2cg,4.578947368421052,0.5072572735017881,19,541.0526315789474,0.2845401886844242,0.1578806493681104,0,Warm Optimist,
dU7i1wjAQ1q_-7a7JRVqZw,3.625,1.3102162671355695,16,611.5625,0.2217670449762153,0.2048711006095626,3,Emotional Storyteller,ambience
eBawjpoDxDHJHiHg_UrS6w,4.318181818181818,1.1705254675272427,22,761.9090909090909,0.2331949226716605,0.142519848486686,3,Emotional Storyteller,ambience
eDtBMIh3RTxtqViJDcIjag,2.6666666666666665,1.4474937289114918,15,443.1333333333333,0.1636571021041073,0.2777625795845219,2,Harsh Critic,service_quality
eYAHuL9j_G7dQChJDLQ96w,4.588235294117647,0.5072996561958922,17,563.0,0.3674598563448382,0.0935904755767991,0,Warm Optimist,
e_4sP0aqQPGGml8FFQAb2w,3.8947368421052633,1.1969747440993466,19,391.0,0.3135227805878489,0.1708039904739915,3,Emotional Storyteller,ambience
el6g24jlP00Xp_dX6c7JGw,4.206896551724138,0.7260121183968717,29,458.0344827586207,0.2804239796777605,0.1538165561936018,0,Warm Optimist,
eo_g1lVqmbOeselosg18yQ,3.642857142857143,1.7683280597740134,28,256.8928571428572,0.3142041139767144,0.2770768506226602,1,Reactive Reviewer,
eqLx_FhG82BJ08bNAQBnMQ,3.0,1.6733200530681511,16,906.1875,0.1230372162501787,0.1846608406188749,2,Harsh Critic,service_quality
fLDeP8zz1UBsEypz3BTbJQ,4.382352941176471,1.3260720278977705,34,306.2352941176471,0.2361014341198556,0.1970127049915286,3,Emotional Storyteller,ambience
fRPHzqV585t-Q18Duklb9A,3.1724137931034484,0.9284766908852594,29,682.7241379310345,0.1783959513838819,0.1486587578679978,3,Emotional Storyteller,ambience
fog2DD4JiauuSeZpci0jAw,3.588235294117647,1.5834623270468011,17,528.9411764705883,0.2209862945178071,0.1785109064552029,2,Harsh Critic,service_quality
fr7ac23SbYpBNl-Z-nyv3Q,4.083333333333333,0.8409178658720822,36,793.1666666666666,0.1926197041357545,0.1198579999240392,3,Emotional Storyteller,ambience
gEhxkSS-_H8yS9K1cA7TQA,4.5,1.095445115010332,16,1508.4375,0.265680643219511,0.0952813574740765,4,Deep Experience Analyst,
gVvkw-bW7hcrs9P5xfwOhw,1.7083333333333333,1.366657829593203,24,502.0416666666667,0.0315239864959994,0.2121263559771055,2,Harsh Critic,service_quality
gizcDkj8-DcAIOyq7JR0HA,2.8,1.2649110640673518,15,1095.5333333333333,0.1213866375082777,0.1474754312055602,2,Harsh Critic,service_quality
gjkeN_T14s0Y1tzQaheDPQ,4.217391304347826,0.902346523798844,23,734.9130434782609,0.3317229537857655,0.0954563734193354,3,Emotional Storyteller,ambience
gzuemYEUAQ2xo_QR_2rzSw,4.5625,0.6291528696058959,16,333.25,0.41943348634796,0.1379929376206791,0,Warm Optimist,
hGd6g2nZVraL17H4DnY1Dw,4.0,1.1359236684941296,32,838.71875,0.2644128840460326,0.1402416495591133,3,Emotional Storyteller,ambience
hhEuEJw8ClyuosDCTuukjA,3.8,0.94112394811432,15,448.6,0.3342066547870119,0.2036717117490998,0,Warm Optimist,
iBQKwkuDvAdTM5gLWHgZwg,4.217391304347826,0.8504823091062899,23,369.2608695652174,0.2652356602737037,0.1643703151157273,0,Warm Optimist,
iMpT4OIt3ij7SFhiLvGhnA,2.931034482758621,1.5568061280060033,29,1100.2068965517242,0.1507476282116581,0.1032038742790002,2,Harsh Critic,service_quality
ig3yFz_CHA7D9HCfJR9Zag,2.611111111111111,1.0921586228732252,18,578.7222222222222,0.094859110492175,0.1600481387115639,2,Harsh Critic,service_quality
ij9_0CYVnc04ekIH0pKr-g,4.166666666666667,0.8574929257125442,18,310.44444444444446,0.4103255792194284,0.3419576948793829,1,Reactive Reviewer,
imGIfSLkI7zslRrc8VfPcA,4.166666666666667,1.0901402648748688,24,408.375,0.2826558289001751,0.2552214885836411,1,Reactive Reviewer,
iqM0wQ-ECvRdE6rA6c2tZA,4.333333333333333,0.4815434123430767,24,554.2916666666666,0.3589357989666252,0.1236734879718813,0,Warm Optimist,
j8LUe66fZ5ckT9pf6s0ouA,3.5217391304347827,1.0387739809021064,23,195.8260869565217,0.3758432589954328,0.2218892732303078,1,Reactive Reviewer,
jYOK8bu9lIxkVoKvwPC7ig,5.0,0.0,31,361.7741935483871,0.3826796829571407,0.1769734825674538,0,Warm Optimist,
jyMVH9PGkJibmhRHMaD1sw,3.764705882352941,1.0914103126634982,17,360.2352941176471,0.256452364591589,0.2010124810087982,3,Emotional Storyteller,ambience
k0PV5GT4lTx-kFdNx89qeQ,3.0303030303030303,1.7227312704838882,33,260.8484848484849,0.2428982397576423,0.3538767932335802,1,Reactive Reviewer,
k0p0RWMjvv8Ps1SUSuYL1A,3.85,1.3088765773505315,20,272.6,0.2270146705146705,0.2046608486811734,1,Reactive Reviewer,
k1maWf7-ngddCKSBiJP6ng,4.208333333333333,1.5874279625330667,24,232.4583333333333,0.4325266278860029,0.3644249135168214,1,Reactive Reviewer,
k7PRcR0jU7LKtNc4WozfUQ,3.761904761904762,1.0442586798663398,21,305.3809523809524,0.1442716567243082,0.1992355562946774,3,Emotional Storyteller,ambience
kKTcYPz47sCDH1_ylnE4ZQ,4.657894736842105,0.5824605677164109,38,901.7368421052632,0.3057879820035336,0.1236113973168987,0,Warm Optimist,
kN51E2qduuUScnicRDtmmg,4.4375,0.8920949127381756,16,1113.0,0.1832890282466541,0.1097630288124156,3,Emotional Storyteller,ambience
kyg3Hyu94OqG3TIEdctt6g,4.888888888888889,0.4236592728681617,27,321.5925925925926,0.4140920317107483,0.1498041029645554,0,Warm Optimist,
lLKBshoFXqizrPt25Pc-7A,4.428571428571429,1.1212238211627763,21,388.2857142857143,0.3943307011014294,0.1594275232986368,0,Warm Optimist,
l_VholXut-7uHTCMYoIApw,4.0588235294117645,1.3449251017851382,17,577.6470588235294,0.3737260286321425,0.134015690633632,3,Emotional Storyteller,ambience
lebhOYnuOUGDAvMqVtKaww,4.4,0.5982430416161189,20,1048.1,0.2173964638355777,0.0991893205254365,3,Emotional Storyteller,ambience
locpT-bSRrJotd8Tnmqlpg,3.953488372093023,0.7544625451302601,43,595.3488372093024,0.3289173625323616,0.1825503453332458,0,Warm Optimist,
mD-IgInk0o8pXrJI-P8pYA,2.2666666666666666,1.0997835284835875,15,297.3333333333333,0.1243385642135642,0.1433464588215985,2,Harsh Critic,service_quality
mc-Zm-prPqDsaQ9NCpqDzg,3.6206896551724137,1.320546237180667,29,608.0,0.2852354800652365,0.1492337038691967,3,Emotional Storyteller,ambience
n0f3ak2pHGAqmc7HWoMBsA,4.321428571428571,0.8189230248533257,28,564.5357142857143,0.2963977783507448,0.1195322415612618,0,Warm Optimist,
n6qCTVCcIdE4mGqt5_VpYA,4.295454545454546,1.001848186395279,44,521.9318181818181,0.25638519699043,0.2254743415567922,3,Emotional Storyteller,ambience
n8KXR0FsYHJc8eQfCoJDkQ,3.523809523809524,1.3273676061682242,21,463.3809523809524,0.1131251245447674,0.17573518927651,2,Harsh Critic,service_quality
nNlX5sYLrHOtwrS3C4nGzA,4.0,0.90748521297303,18,381.8888888888889,0.3317755337979208,0.1643451505085186,0,Warm Optimist,
nSZslgmRU0B9dHc_182z7A,4.6,0.5982430416161187,20,256.15,0.4902241089499246,0.221157513814769,0,Warm Optimist,
nigXnOCMsCCUpXUEspwr4g,3.8,1.0408329997330663,25,593.6,0.2044152373472323,0.1316118618390049,3,Emotional Storyteller,ambience
oDGZffgqYKXdEp7n4SeUXQ,4.0,1.3662601021279466,16,337.5625,0.3215709305575377,0.2335148693632309,1,Reactive Reviewer,
oEMXXNNZiYUllytcZLtbvw,3.0,1.593255013631383,27,1153.2592592592594,0.1146428345584192,0.131735266353042,2,Harsh Critic,service_quality
oY9BWzpsvAJojnahGMtDIw,4.115384615384615,1.1073183129316728,26,639.8076923076923,0.2489513871194033,0.1199881363194628,3,Emotional Storyteller,ambience
og3jtLj21flZ2Xtlu82Oww,3.918918918918919,1.0104558481304469,37,391.7837837837838,0.33310648249079,0.2152162113259122,0,Warm Optimist,
okTUoTXpPl7PhbVKNnHhXA,3.8125,1.3275918047351754,16,1706.5625,0.2034863345497554,0.0980925546401616,4,Deep Experience Analyst,
p4meV3sBPx8nPeEEaU5Ohw,3.590909090909091,0.972127415760698,44,445.84090909090907,0.2472444507271546,0.1647712566258782,3,Emotional Storyteller,ambience
pCOykzdETa7mGiUqfJuPCw,3.764705882352941,0.5622957145383872,17,276.4117647058824,0.317023758682766,0.1989628517955789,0,Warm Optimist,
pFNKRoxJvoWQffZjo5KVdg,4.105263157894737,1.2864566686188534,19,676.8947368421053,0.3048163832226272,0.1393532418358915,3,Emotional Storyteller,ambience
pPvsrGX78-vP6IctzU1-oQ,4.0,1.2110601416389966,31,239.03225806451613,0.2937987876072553,0.2779783382348422,1,Reactive Reviewer,
pcuCZ0RTYa4PUN0jrcHi8g,4.384615384615385,1.0612039606757249,26,338.15384615384613,0.3303135615275038,0.2312017841757829,0,Warm Optimist,
piIljcy0fhEW6IhB1eyrFA,4.931818181818182,0.2549717059293527,44,403.59090909090907,0.2549701758567054,0.1574425356372143,0,Warm Optimist,
ppl2TnSwu7SIt2r94-LoDA,4.111111111111111,1.1899046246960368,36,299.47222222222223,0.3597449572312607,0.271370455175927,1,Reactive Reviewer,
pu_AQig2fw40PshvtgONPQ,4.315789473684211,1.002919714242558,19,966.2631578947368,0.2693643575554738,0.1320014319027259,3,Emotional Storyteller,ambience
q2Xcpp_5oAASImqVomwiPg,3.35,1.1821033884786185,20,565.8,0.2179084790481849,0.2366695333780586,2,Harsh Critic,service_quality
q4Oz1c_OjGu_a8ZkP53Vnw,2.723404255319149,1.3784384305938442,47,2529.531914893617,0.1182025399333117,0.0931422217615222,4,Deep Experience Analyst,
qSPFhtM-eO842BVQXtAMNg,4.277777777777778,0.6691131580686885,18,1567.888888888889,0.2132043120753042,0.0747516728101005,4,Deep Experience Analyst,
qzkA4pdGVtQOxYUOdQtuKA,4.391304347826087,0.6563764465043606,23,494.60869565217394,0.2855896056392389,0.1343676173954619,0,Warm Optimist,
r8oK5vfSE5E9St-0gCN9uw,3.097560975609756,1.5297855740067057,41,330.7073170731707,0.3747858515612138,0.2407512910771198,1,Reactive Reviewer,
rDpysBqhldE0poFgF_DX8w,3.1333333333333333,1.8464895909600487,15,951.2666666666668,0.1195126301874565,0.1837648388888965,2,Harsh Critic,service_quality
rlFUes82nBIyEnYp42yEqA,4.0,1.2309149097933272,34,772.6764705882352,0.2582594571793132,0.1623348098200334,3,Emotional Storyteller,ambience
ry0kAvWu83fu-Ku8jcMLoQ,3.823529411764706,0.3929526239966878,17,322.2352941176471,0.3172187425863896,0.1305124234878573,0,Warm Optimist,
s34ZmKzCaWE2z-FBlJiIxw,3.8285714285714287,1.1242177485783116,35,554.5428571428571,0.2754186253094866,0.1880619443772269,3,Emotional Storyteller,ambience
sPd0RchbmH68DiPwEacutQ,3.866666666666666,0.7432233529572067,15,910.9333333333332,0.2421600876309479,0.0950794041392422,3,Emotional Storyteller,ambience
seCeEjqhAhGFJvzNnc75ow,3.2666666666666666,1.579632265825846,15,441.9333333333333,0.148412611349104,0.3744769524382675,1,Reactive Reviewer,
shxYntiDEE2_A_MwIt2yGA,3.976744186046512,1.1230988612088997,43,751.2558139534884,0.2411043583903406,0.115840529425091,3,Emotional Storyteller,ambience
ssaDtOte0CrpUdx5E8hOWQ,4.875,0.4999999999999999,16,365.125,0.2636182200613581,0.1760475314708771,0,Warm Optimist,
t4Mn0PvGH3qXyoiayth1MA,3.727272727272727,1.4534628005401833,22,1025.3636363636365,0.1860759498948541,0.1549507890862481,3,Emotional Storyteller,ambience
tGoHWnx270FjmoZssSqGyQ,4.733333333333333,0.5936168397046636,15,328.6,0.3332690248309203,0.2236574111591323,0,Warm Optimist,
tNk57jxthr5mOuzkdt7z3A,4.555555555555555,1.086041978694737,27,671.2962962962963,0.3343485631541132,0.1603498799627812,0,Warm Optimist,
tNwgHQqTm7tIQ0seDM9pZQ,4.56,0.768114574786861,25,640.92,0.2652047840977575,0.1506892700490422,0,Warm Optimist,
tPZONLWIWECAP9ztzjyIzw,3.2666666666666666,1.7511900715418265,15,344.0,0.1870319811875367,0.29739952435072,1,Reactive Reviewer,
tQTm4YmmEUdYpYUHCkcx5g,3.55,0.6048053188292994,20,902.6,0.2024613873648453,0.0788113145639497,3,Emotional Storyteller,ambience
teE9htymK9q-dqA3upaOIA,4.190476190476191,1.123345344008138,21,362.2857142857143,0.3229223566299646,0.1258556366920951,0,Warm Optimist,
tm8N1gZwjb9UOqqMYR-cog,4.136363636363637,1.4571810537392476,22,534.5,0.2598681491891023,0.1774253327261236,3,Emotional Storyteller,ambience
u0OTR_DAnqNfrc906_CJ1A,4.470588235294118,0.5144957554275265,17,660.7647058823529,0.2534258838447852,0.0784386449803478,0,Warm Optimist,
uL_O5y1kWF9fKfqm3WI1bg,3.463414634146341,1.4508197850803135,41,623.8780487804878,0.248403971853511,0.1463092292487769,3,Emotional Storyteller,ambience
uRn7mPAlxlAWglyBL3AMCw,2.6666666666666665,1.4944341180973264,21,441.2857142857143,0.1324855595743041,0.239370058483924,2,Harsh Critic,service_quality
v0PgIFuRoit2iI4j9ZRyfQ,4.0588235294117645,1.0427578954486507,34,443.0,0.2216810807405906,0.1640026924476907,3,Emotional Storyteller,ambience
v12_ycZ0eSjtkirSWuON5w,4.0606060606060606,0.7881701093115123,33,767.3636363636364,0.2094797987477497,0.1261018535725669,3,Emotional Storyteller,ambience
v7zAP5ogSIEzn0mjUqKtlQ,4.125,1.2583057392117916,16,741.25,0.296620544563146,0.1669289586544811,3,Emotional Storyteller,ambience
vBfiUxNlhlYImJziqJ1JSg,4.590909090909091,0.6661253213344644,22,1123.0454545454545,0.2013930418661287,0.1100748965933705,3,Emotional Storyteller,ambience
vLhIQd0jIPaOosntvZEY8A,4.225,1.073873888408284,40,839.1,0.2946543352462629,0.2077514851071876,3,Emotional Storyteller,ambience
vNV5ywJ1xFvMaM33pR627g,2.8,1.740279123753264,15,229.86666666666667,0.1145230552276006,0.3266539871133309,2,Harsh Critic,service_quality
vqzWERrURYgK1-kmHheaxA,4.238095238095238,1.3380867649282653,21,326.3809523809524,0.3562862849708088,0.2572221545757845,1,Reactive Reviewer,
wBvq-Nm5pKHzlbtn9fLk5A,3.5789473684210527,1.265585623388644,38,780.3157894736842,0.2010666146506672,0.1351519739771549,3,Emotional Storyteller,ambience
wdhr6pmWJBTkHHn7EFGegA,4.5,0.7859052479933758,18,267.6666666666667,0.3641698619848034,0.2985032312141764,0,Warm Optimist,
wgMd9fAF7qNu_QiZIg757Q,4.111111111111111,1.4907119849998596,18,482.8333333333333,0.2908898114922233,0.1644757924978439,3,Emotional Storyteller,ambience
xI11p4t2Co7RwWuBc82lPg,3.9,1.2096106376585989,20,175.9,0.3328266143578643,0.3003858141868491,1,Reactive Reviewer,
xIgBho-drdd-sXcPebxtrg,4.2,1.4735767952260146,15,466.4,0.1833665097897553,0.3966703316366021,1,Reactive Reviewer,
xJaiCDF1x_lWgznw8iKfbw,4.4,1.121223821162776,15,347.2,0.3578192947580969,0.1452870183713044,0,Warm Optimist,
xXoc8NO_MXq4zHX_N9a0KA,3.8846153846153846,1.0705857490896495,26,684.8076923076923,0.2164259804833123,0.1621276642394189,3,Emotional Storyteller,ambience
xuxDaz3ptwwAcV5nxnESqA,3.96875,1.0920349456774014,32,725.28125,0.2173320263249491,0.1745192155545334,3,Emotional Storyteller,ambience
y-BbYIT__p4e09CW6hws6Q,4.125,1.2583057392117916,16,197.4375,0.1409756042568542,0.1995593763687637,3,Emotional Storyteller,ambience
y6PIysm_WZpeqUl2PZRYsA,3.0416666666666665,1.999556688457372,48,222.6875,0.2029931806927348,0.39930713988086,1,Reactive Reviewer,
y6nCJj6kP4ynm1AvGlcmkg,4.6875,0.6020797289396147,16,521.0625,0.3091802478172455,0.1549913209181613,0,Warm Optimist,
y7AGOXeSOTNVROisSMgHfA,3.5476190476190474,1.365112002058778,42,520.7619047619048,0.2997016507581797,0.208026800947053,1,Reactive Reviewer,
yG71EKJXRO6Y-LPrsmFpNQ,3.4285714285714284,0.5976143046671968,21,414.7142857142857,0.2087341371978858,0.1723628676812198,3,Emotional Storyteller,ambience
yJqqBsh__fl_SGle-Qzi-g,4.333333333333333,1.328422328310143,18,205.27777777777777,0.4913379329004329,0.3447447104938494,1,Reactive Reviewer,
yOkG-b14sdWbZrNvoCj4XQ,4.6,0.828078671210825,15,398.4666666666666,0.2710103740815862,0.1979487876637845,0,Warm Optimist,
yUxv-ZpaGqEUJ3Iaaw9X5w,3.941176470588236,1.3449251017851385,17,759.8823529411765,0.193739459675384,0.1967835466445311,3,Emotional Storyteller,ambience
yd-PRvnG9tXxJDFo9Ohpvg,3.3793103448275863,1.4494775685311163,29,526.0,0.1760717457957639,0.1657025621955243,2,Harsh Critic,service_quality
yr2bXeRoijzcg6RYM26HyQ,3.96,1.3686976778431872,25,285.64,0.2997437979568932,0.2417428508445245,1,Reactive Reviewer,
z89zvVnsyKqXLXVfAnRVWw,4.421052631578948,0.606976978666884,19,886.578947368421,0.2291760669967115,0.0965196888635387,3,Emotional Storyteller,ambience
z8HfrdgFdnDpt_gQ92miDQ,3.0384615384615383,1.4277470148669682,26,865.5769230769231,0.0990336100014073,0.2059020818384197,2,Harsh Critic,service_quality
zJUdedHbPTtLff5ZoUCPxg,4.212121212121212,1.3171364716112317,33,211.9090909090909,0.382046822162826,0.2635514960069779,1,Reactive Reviewer,
zaWLteQDRe-qAQJHwcpnuQ,4.5,1.1547005383792517,16,208.0625,0.4584718370460558,0.200961481182906,0,Warm Optimist,
zowXMdNf96_5QQ8rxA-6CQ,4.0,0.7559289460184544,15,788.4666666666667,0.2244756182860349,0.1385403975307039,3,Emotional Storyteller,ambience
