user_id,avg_rating,rating_variance,review_count,avg_review_length,avg_sentiment,sentiment_variance,cluster,archetype
cio1G2jhQ2gwHBXsfSkYcg,4.0,1.095445115010332,16,777.3125,0.2918225956972075,0.1436501753577327,3,Emotional Storyteller
clWvE1y0vCHrMZrxZZTRFg,4.238095238095238,1.0442586798663396,21,964.2380952380952,0.2536184250197029,0.14905020661395274,3,Emotional Storyteller
csA8AdkS22FYxK8Pd053Ow,3.888888888888889,0.9633818428657449,18,288.05555555555554,0.31413122628400403,0.21137236322277933,0,Warm Optimist
d1TBexam8SBAlWlqyrpXwA,4.3,0.9114654303752999,40,257.5,0.24828339013830086,0.20513860395971453,0,Warm Optimist
dOKVBEfssYdjQF02Q7W2cg,4.578947368421052,0.5072572735017881,19,541.0526315789474,0.28454018868442427,0.15788064936811047,0,Warm Optimist
dU7i1wjAQ1q_-7a7JRVqZw,3.625,1.3102162671355697,16,611.5625,0.22176704497621536,0.20487110060956262,3,Emotional Storyteller
eBawjpoDxDHJHiHg_UrS6w,4.318181818181818,1.1705254675272427,22,761.9090909090909,0.23319492267166053,0.14251984848668608,3,Emotional Storyteller
eDtBMIh3RTxtqViJDcIjag,2.6666666666666665,1.4474937289114918,15,443.1333333333333,0.1636571021041073,0.27776257958452194,2,Harsh Critic
eYAHuL9j_G7dQChJDLQ96w,4.588235294117647,0.5072996561958922,17,563.0,0.36745985634483824,0.0935904755767991,0,Warm Optimist
e_4sP0aqQPGGml8FFQAb2w,3.8947368421052633,1.1969747440993466,19,391.0,0.3135227805878489,0.17080399047399158,3,Emotional Storyteller
el6g24jlP00Xp_dX6c7JGw,4.206896551724138,0.7260121183968717,29,458.0344827586207,0.2804239796777605,0.15381655619360182,0,Warm Optimist
eo_g1lVqmbOeselosg18yQ,3.642857142857143,1.7683280597740134,28,256.89285714285717,0.31420411397671444,0.27707685062266024,1,Reactive Reviewer
eqLx_FhG82BJ08bNAQBnMQ,3.0,1.6733200530681511,16,906.1875,0.12303721625017876,0.1846608406188749,2,Harsh Critic
fLDeP8zz1UBsEypz3BTbJQ,4.382352941176471,1.3260720278977705,34,306.2352941176471,0.23610143411985565,0.19701270499152862,3,Emotional Storyteller
fRPHzqV585t-Q18Duklb9A,3.1724137931034484,0.9284766908852594,29,682.7241379310345,0.17839595138388198,0.14865875786799787,3,Emotional Storyteller
fog2DD4JiauuSeZpci0jAw,3.588235294117647,1.5834623270468011,17,528.9411764705883,0.22098629451780713,0.1785109064552029,2,Harsh Critic
fr7ac23SbYpBNl-Z-nyv3Q,4.083333333333333,0.8409178658720822,36,793.1666666666666,0.19261970413575455,0.11985799992403921,3,Emotional Storyteller
gEhxkSS-_H8yS9K1cA7TQA,4.5,1.0954451150103321,16,1508.4375,0.265680643219511,0.09528135747407658,4,Deep Experience Analyst
gVvkw-bW7hcrs9P5xfwOhw,1.7083333333333333,1.366657829593203,24,502.0416666666667,0.03152398649599944,0.21212635597710558,2,Harsh Critic
gizcDkj8-DcAIOyq7JR0HA,2.8,1.2649110640673518,15,1095.5333333333333,0.12138663750827776,0.14747543120556028,2,Harsh Critic
gjkeN_T14s0Y1tzQaheDPQ,4.217391304347826,0.902346523798844,23,734.9130434782609,0.33172295378576555,0.09545637341933545,3,Emotional Storyteller
gzuemYEUAQ2xo_QR_2rzSw,4.5625,0.6291528696058959,16,333.25,0.41943348634796,0.13799293762067916,0,Warm Optimist
hGd6g2nZVraL17H4DnY1Dw,4.0,1.1359236684941296,32,838.71875,0.26441288404603264,0.14024164955911336,3,Emotional Storyteller
hhEuEJw8ClyuosDCTuukjA,3.8,0.9411239481143201,15,448.6,0.33420665478701195,0.20367171174909987,0,Warm Optimist
iBQKwkuDvAdTM5gLWHgZwg,4.217391304347826,0.8504823091062899,23,369.2608695652174,0.26523566027370377,0.1643703151157273,0,Warm Optimist
iMpT4OIt3ij7SFhiLvGhnA,2.9310344827586206,1.5568061280060033,29,1100.2068965517242,0.1507476282116581,0.10320387427900024,2,Harsh Critic
ig3yFz_CHA7D9HCfJR9Zag,2.611111111111111,1.0921586228732252,18,578.7222222222222,0.09485911049217509,0.1600481387115639,2,Harsh Critic
ij9_0CYVnc04ekIH0pKr-g,4.166666666666667,0.8574929257125442,18,310.44444444444446,0.4103255792194284,0.34195769487938293,1,Reactive Reviewer
imGIfSLkI7zslRrc8VfPcA,4.166666666666667,1.0901402648748688,24,408.375,0.2826558289001751,0.2552214885836411,1,Reactive Reviewer
iqM0wQ-ECvRdE6rA6c2tZA,4.333333333333333,0.48154341234307674,24,554.2916666666666,0.35893579896662525,0.12367348797188135,0,Warm Optimist
j8LUe66fZ5ckT9pf6s0ouA,3.5217391304347827,1.0387739809021064,23,195.82608695652175,0.37584325899543286,0.2218892732303078,1,Reactive Reviewer
jYOK8bu9lIxkVoKvwPC7ig,5.0,0.0,31,361.7741935483871,0.3826796829571407,0.1769734825674538,0,Warm Optimist
jyMVH9PGkJibmhRHMaD1sw,3.764705882352941,1.0914103126634982,17,360.2352941176471,0.25645236459158904,0.20101248100879823,3,Emotional Storyteller
k0PV5GT4lTx-kFdNx89qeQ,3.0303030303030303,1.7227312704838882,33,260.8484848484849,0.24289823975764238,0.3538767932335802,1,Reactive Reviewer
k0p0RWMjvv8Ps1SUSuYL1A,3.85,1.3088765773505315,20,272.6,0.2270146705146705,0.20466084868117346,1,Reactive Reviewer
k1maWf7-ngddCKSBiJP6ng,4.208333333333333,1.5874279625330667,24,232.45833333333334,0.4325266278860029,0.3644249135168214,1,Reactive Reviewer
k7PRcR0jU7LKtNc4WozfUQ,3.761904761904762,1.0442586798663398,21,305.3809523809524,0.14427165672430822,0.19923555629467748,3,Emotional Storyteller
kKTcYPz47sCDH1_ylnE4ZQ,4.657894736842105,0.5824605677164109,38,901.7368421052631,0.30578798200353363,0.1236113973168987,0,Warm Optimist
kN51E2qduuUScnicRDtmmg,4.4375,0.8920949127381756,16,1113.0,0.18328902824665416,0.10976302881241565,3,Emotional Storyteller
kyg3Hyu94OqG3TIEdctt6g,4.888888888888889,0.4236592728681617,27,321.5925925925926,0.4140920317107483,0.1498041029645554,0,Warm Optimist
lLKBshoFXqizrPt25Pc-7A,4.428571428571429,1.1212238211627763,21,388.2857142857143,0.3943307011014294,0.15942752329863688,0,Warm Optimist
l_VholXut-7uHTCMYoIApw,4.0588235294117645,1.3449251017851382,17,577.6470588235294,0.3737260286321425,0.13401569063363208,3,Emotional Storyteller
lebhOYnuOUGDAvMqVtKaww,4.4,0.5982430416161189,20,1048.1,0.2173964638355777,0.09918932052543653,3,Emotional Storyteller
locpT-bSRrJotd8Tnmqlpg,3.953488372093023,0.7544625451302601,43,595.3488372093024,0.32891736253236165,0.18255034533324588,0,Warm Optimist
mD-IgInk0o8pXrJI-P8pYA,2.2666666666666666,1.0997835284835875,15,297.3333333333333,0.1243385642135642,0.14334645882159855,2,Harsh Critic
mc-Zm-prPqDsaQ9NCpqDzg,3.6206896551724137,1.3205462371806673,29,608.0,0.2852354800652365,0.1492337038691967,3,Emotional Storyteller
n0f3ak2pHGAqmc7HWoMBsA,4.321428571428571,0.8189230248533257,28,564.5357142857143,0.2963977783507448,0.11953224156126181,0,Warm Optimist
n6qCTVCcIdE4mGqt5_VpYA,4.295454545454546,1.001848186395279,44,521.9318181818181,0.25638519699043,0.2254743415567922,3,Emotional Storyteller
n8KXR0FsYHJc8eQfCoJDkQ,3.5238095238095237,1.3273676061682242,21,463.3809523809524,0.1131251245447674,0.17573518927651,2,Harsh Critic
nNlX5sYLrHOtwrS3C4nGzA,4.0,0.90748521297303,18,381.8888888888889,0.33177553379792085,0.1643451505085186,0,Warm Optimist
nSZslgmRU0B9dHc_182z7A,4.6,0.5982430416161187,20,256.15,0.49022410894992463,0.22115751381476909,0,Warm Optimist
nigXnOCMsCCUpXUEspwr4g,3.8,1.0408329997330663,25,593.6,0.20441523734723238,0.13161186183900497,3,Emotional Storyteller
oDGZffgqYKXdEp7n4SeUXQ,4.0,1.3662601021279466,16,337.5625,0.3215709305575377,0.2335148693632309,1,Reactive Reviewer
oEMXXNNZiYUllytcZLtbvw,3.0,1.593255013631383,27,1153.2592592592594,0.1146428345584192,0.13173526635304203,2,Harsh Critic
oY9BWzpsvAJojnahGMtDIw,4.115384615384615,1.1073183129316728,26,639.8076923076923,0.24895138711940332,0.1199881363194628,3,Emotional Storyteller
og3jtLj21flZ2Xtlu82Oww,3.918918918918919,1.0104558481304469,37,391.7837837837838,0.33310648249079,0.2152162113259122,0,Warm Optimist
okTUoTXpPl7PhbVKNnHhXA,3.8125,1.3275918047351754,16,1706.5625,0.20348633454975545,0.09809255464016163,4,Deep Experience Analyst
p4meV3sBPx8nPeEEaU5Ohw,3.590909090909091,0.9721274157606979,44,445.84090909090907,0.2472444507271546,0.1647712566258782,3,Emotional Storyteller
pCOykzdETa7mGiUqfJuPCw,3.764705882352941,0.5622957145383872,17,276.4117647058824,0.317023758682766,0.19896285179557893,0,Warm Optimist
pFNKRoxJvoWQffZjo5KVdg,4.105263157894737,1.2864566686188534,19,676.8947368421053,0.3048163832226272,0.13935324183589154,3,Emotional Storyteller
pPvsrGX78-vP6IctzU1-oQ,4.0,1.2110601416389966,31,239.03225806451613,0.2937987876072553,0.2779783382348422,1,Reactive Reviewer
pcuCZ0RTYa4PUN0jrcHi8g,4.384615384615385,1.0612039606757249,26,338.15384615384613,0.33031356152750385,0.2312017841757829,0,Warm Optimist
piIljcy0fhEW6IhB1eyrFA,4.931818181818182,0.25497170592935275,44,403.59090909090907,0.2549701758567054,0.15744253563721436,0,Warm Optimist
ppl2TnSwu7SIt2r94-LoDA,4.111111111111111,1.1899046246960368,36,299.47222222222223,0.3597449572312607,0.27137045517592706,1,Reactive Reviewer
pu_AQig2fw40PshvtgONPQ,4.315789473684211,1.0029197142425579,19,966.2631578947369,0.26936435755547383,0.13200143190272592,3,Emotional Storyteller
q2Xcpp_5oAASImqVomwiPg,3.35,1.1821033884786185,20,565.8,0.21790847904818494,0.23666953337805868,2,Harsh Critic
q4Oz1c_OjGu_a8ZkP53Vnw,2.723404255319149,1.3784384305938442,47,2529.531914893617,0.11820253993331173,0.09314222176152222,4,Deep Experience Analyst
qSPFhtM-eO842BVQXtAMNg,4.277777777777778,0.6691131580686885,18,1567.888888888889,0.21320431207530421,0.07475167281010055,4,Deep Experience Analyst
qzkA4pdGVtQOxYUOdQtuKA,4.391304347826087,0.6563764465043606,23,494.60869565217394,0.28558960563923896,0.13436761739546196,0,Warm Optimist
r8oK5vfSE5E9St-0gCN9uw,3.097560975609756,1.5297855740067055,41,330.7073170731707,0.37478585156121386,0.24075129107711984,1,Reactive Reviewer
rDpysBqhldE0poFgF_DX8w,3.1333333333333333,1.8464895909600494,15,951.2666666666667,0.11951263018745657,0.18376483888889658,2,Harsh Critic
rlFUes82nBIyEnYp42yEqA,4.0,1.2309149097933272,34,772.6764705882352,0.25825945717931326,0.16233480982003343,3,Emotional Storyteller
ry0kAvWu83fu-Ku8jcMLoQ,3.823529411764706,0.39295262399668784,17,322.2352941176471,0.31721874258638966,0.13051242348785738,0,Warm Optimist
s34ZmKzCaWE2z-FBlJiIxw,3.8285714285714287,1.1242177485783116,35,554.5428571428571,0.27541862530948663,0.18806194437722695,3,Emotional Storyteller
sPd0RchbmH68DiPwEacutQ,3.8666666666666667,0.7432233529572067,15,910.9333333333333,0.24216008763094798,0.09507940413924226,3,Emotional Storyteller
seCeEjqhAhGFJvzNnc75ow,3.2666666666666666,1.579632265825846,15,441.93333333333334,0.14841261134910405,0.37447695243826756,1,Reactive Reviewer
shxYntiDEE2_A_MwIt2yGA,3.9767441860465116,1.1230988612088995,43,751.2558139534884,0.2411043583903406,0.11584052942509104,3,Emotional Storyteller
ssaDtOte0CrpUdx5E8hOWQ,4.875,0.49999999999999994,16,365.125,0.26361822006135815,0.17604753147087715,0,Warm Optimist
t4Mn0PvGH3qXyoiayth1MA,3.727272727272727,1.4534628005401833,22,1025.3636363636363,0.18607594989485418,0.15495078908624813,3,Emotional Storyteller
tGoHWnx270FjmoZssSqGyQ,4.733333333333333,0.5936168397046636,15,328.6,0.3332690248309203,0.22365741115913235,0,Warm Optimist
tNk57jxthr5mOuzkdt7z3A,4.555555555555555,1.086041978694737,27,671.2962962962963,0.33434856315411327,0.16034987996278122,0,Warm Optimist
tNwgHQqTm7tIQ0seDM9pZQ,4.56,0.768114574786861,25,640.92,0.26520478409775755,0.15068927004904223,0,Warm Optimist
tPZONLWIWECAP9ztzjyIzw,3.2666666666666666,1.7511900715418263,15,344.0,0.18703198118753675,0.29739952435072003,1,Reactive Reviewer
tQTm4YmmEUdYpYUHCkcx5g,3.55,0.6048053188292994,20,902.6,0.20246138736484537,0.07881131456394974,3,Emotional Storyteller
teE9htymK9q-dqA3upaOIA,4.190476190476191,1.123345344008138,21,362.2857142857143,0.32292235662996466,0.1258556366920951,0,Warm Optimist
tm8N1gZwjb9UOqqMYR-cog,4.136363636363637,1.4571810537392476,22,534.5,0.25986814918910234,0.17742533272612368,3,Emotional Storyteller
u0OTR_DAnqNfrc906_CJ1A,4.470588235294118,0.5144957554275265,17,660.7647058823529,0.25342588384478526,0.0784386449803478,0,Warm Optimist
uL_O5y1kWF9fKfqm3WI1bg,3.4634146341463414,1.4508197850803137,41,623.8780487804878,0.248403971853511,0.14630922924877698,3,Emotional Storyteller
uRn7mPAlxlAWglyBL3AMCw,2.6666666666666665,1.4944341180973264,21,441.2857142857143,0.13248555957430416,0.239370058483924,2,Harsh Critic
v0PgIFuRoit2iI4j9ZRyfQ,4.0588235294117645,1.0427578954486507,34,443.0,0.22168108074059067,0.1640026924476907,3,Emotional Storyteller
v12_ycZ0eSjtkirSWuON5w,4.0606060606060606,0.7881701093115123,33,767.3636363636364,0.20947979874774977,0.1261018535725669,3,Emotional Storyteller
v7zAP5ogSIEzn0mjUqKtlQ,4.125,1.2583057392117916,16,741.25,0.296620544563146,0.16692895865448112,3,Emotional Storyteller
vBfiUxNlhlYImJziqJ1JSg,4.590909090909091,0.6661253213344644,22,1123.0454545454545,0.2013930418661287,0.1100748965933705,3,Emotional Storyteller
vLhIQd0jIPaOosntvZEY8A,4.225,1.0738738884082841,40,839.1,0.29465433524626294,0.20775148510718763,3,Emotional Storyteller
vNV5ywJ1xFvMaM33pR627g,2.8,1.740279123753264,15,229.86666666666667,0.11452305522760067,0.3266539871133309,2,Harsh Critic
vqzWERrURYgK1-kmHheaxA,4.238095238095238,1.3380867649282653,21,326.3809523809524,0.3562862849708088,0.25722215457578457,1,Reactive Reviewer
wBvq-Nm5pKHzlbtn9fLk5A,3.5789473684210527,1.265585623388644,38,780.3157894736842,0.20106661465066722,0.1351519739771549,3,Emotional Storyteller
wdhr6pmWJBTkHHn7EFGegA,4.5,0.7859052479933758,18,267.6666666666667,0.3641698619848034,0.29850323121417643,0,Warm Optimist
wgMd9fAF7qNu_QiZIg757Q,4.111111111111111,1.4907119849998596,18,482.8333333333333,0.2908898114922233,0.16447579249784394,3,Emotional Storyteller
xI11p4t2Co7RwWuBc82lPg,3.9,1.2096106376585989,20,175.9,0.3328266143578643,0.3003858141868491,1,Reactive Reviewer
xIgBho-drdd-sXcPebxtrg,4.2,1.4735767952260146,15,466.4,0.18336650978975538,0.39667033163660215,1,Reactive Reviewer
xJaiCDF1x_lWgznw8iKfbw,4.4,1.121223821162776,15,347.2,0.3578192947580969,0.14528701837130448,0,Warm Optimist
xXoc8NO_MXq4zHX_N9a0KA,3.8846153846153846,1.0705857490896495,26,684.8076923076923,0.21642598048331235,0.16212766423941893,3,Emotional Storyteller
xuxDaz3ptwwAcV5nxnESqA,3.96875,1.0920349456774014,32,725.28125,0.2173320263249491,0.17451921555453342,3,Emotional Storyteller
y-BbYIT__p4e09CW6hws6Q,4.125,1.2583057392117916,16,197.4375,0.14097560425685426,0.19955937636876372,3,Emotional Storyteller
y6PIysm_WZpeqUl2PZRYsA,3.0416666666666665,1.9995566884573721,48,222.6875,0.20299318069273484,0.39930713988086003,1,Reactive Reviewer
y6nCJj6kP4ynm1AvGlcmkg,4.6875,0.6020797289396147,16,521.0625,0.30918024781724557,0.15499132091816137,0,Warm Optimist
y7AGOXeSOTNVROisSMgHfA,3.5476190476190474,1.365112002058778,42,520.7619047619048,0.2997016507581797,0.20802680094705303,1,Reactive Reviewer
yG71EKJXRO6Y-LPrsmFpNQ,3.4285714285714284,0.5976143046671968,21,414.7142857142857,0.20873413719788586,0.17236286768121986,3,Emotional Storyteller
yJqqBsh__fl_SGle-Qzi-g,4.333333333333333,1.328422328310143,18,205.27777777777777,0.4913379329004329,0.3447447104938494,1,Reactive Reviewer
yOkG-b14sdWbZrNvoCj4XQ,4.6,0.828078671210825,15,398.46666666666664,0.27101037408158624,0.19794878766378457,0,Warm Optimist
yUxv-ZpaGqEUJ3Iaaw9X5w,3.9411764705882355,1.3449251017851385,17,759.8823529411765,0.19373945967538406,0.19678354664453115,3,Emotional Storyteller
yd-PRvnG9tXxJDFo9Ohpvg,3.3793103448275863,1.4494775685311163,29,526.0,0.17607174579576396,0.16570256219552434,2,Harsh Critic
yr2bXeRoijzcg6RYM26HyQ,3.96,1.3686976778431872,25,285.64,0.2997437979568932,0.24174285084452454,1,Reactive Reviewer
z89zvVnsyKqXLXVfAnRVWw,4.421052631578948,0.606976978666884,19,886.578947368421,0.22917606699671153,0.0965196888635387,3,Emotional Storyteller
z8HfrdgFdnDpt_gQ92miDQ,3.0384615384615383,1.4277470148669682,26,865.5769230769231,0.09903361000140734,0.2059020818384197,2,Harsh Critic
zJUdedHbPTtLff5ZoUCPxg,4.212121212121212,1.3171364716112315,33,211.9090909090909,0.382046822162826,0.2635514960069779,1,Reactive Reviewer
zaWLteQDRe-qAQJHwcpnuQ,4.5,1.1547005383792515,16,208.0625,0.4584718370460558,0.20096148118290602,0,Warm Optimist
zowXMdNf96_5QQ8rxA-6CQ,4.0,0.7559289460184544,15,788.4666666666667,0.22447561828603493,0.1385403975307039,3,Emotional Storyteller
